"provname","epiyr","biweek","time","cases","year","beta","betalow","betahigh","rsquared","alpha","sus_reconstruction"
"Siem Reap",2012,2,2010.03846153846,7,2010,0.00040398342790702,0.000355568786537308,0.000458059196155381,0.86,0.517774352601204,"lm"
"Siem Reap",2012,3,2010.07692307692,6,2010,0.000412152722877208,0.000361100215976563,0.000469139156035467,0.86,0.517774352601204,"lm"
"Siem Reap",2012,4,2010.11538461538,7,2010,0.000626451605707792,0.000558581954437372,0.000701373646848885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,5,2010.15384615385,9,2010,0.000694200500701629,0.000622903901746555,0.000772850994074426,0.86,0.517774352601204,"lm"
"Siem Reap",2012,6,2010.19230769231,14,2010,0.000600952906689774,0.000537531560243494,0.000671198435441265,0.86,0.517774352601204,"lm"
"Siem Reap",2012,7,2010.23076923077,12,2010,0.000508398506615843,0.000454215147463511,0.0005685062996689,0.86,0.517774352601204,"lm"
"Siem Reap",2012,8,2010.26923076923,2,2010,0.00121236428978703,0.00109784343640966,0.00133788268364812,0.86,0.517774352601204,"lm"
"Siem Reap",2012,9,2010.30769230769,18,2010,0.00071736524131562,0.000643729512513066,0.000799040876590529,0.86,0.517774352601204,"lm"
"Siem Reap",2012,10,2010.34615384615,3,2010,0.00132887944592306,0.00119967770158141,0.00147138351644142,0.86,0.517774352601204,"lm"
"Siem Reap",2012,11,2010.38461538462,20,2010,0.00126625983175308,0.00113590639153063,0.00141114982410744,0.86,0.517774352601204,"lm"
"Siem Reap",2012,12,2010.42307692308,26,2010,0.00184815147999362,0.00165307343003881,0.00206558528802279,0.86,0.517774352601204,"lm"
"Siem Reap",2012,13,2010.46153846154,51,2010,0.00159411602236486,0.00141386627825217,0.00179681367476525,0.86,0.517774352601204,"lm"
"Siem Reap",2012,14,2010.5,76,2010,0.00187531006121495,0.00166015202094573,0.00211774184903635,0.86,0.517774352601204,"lm"
"Siem Reap",2012,15,2010.53846153846,152,2010,0.00217903713793394,0.00192267522766239,0.00246883377856144,0.86,0.517774352601204,"lm"
"Siem Reap",2012,16,2010.57692307692,211,2010,0.00190357647372533,0.00167382309000948,0.00216424125586109,0.86,0.517774352601204,"lm"
"Siem Reap",2012,17,2010.61538461538,206,2010,0.00228214632373354,0.00200983957118943,0.0025906121391188,0.86,0.517774352601204,"lm"
"Siem Reap",2012,18,2010.65384615385,250,2010,0.00201386616544403,0.00177131300518643,0.00228894972925889,0.86,0.517774352601204,"lm"
"Siem Reap",2012,19,2010.69230769231,192,2010,0.00163865262476377,0.00144442056917841,0.00185848389432084,0.86,0.517774352601204,"lm"
"Siem Reap",2012,20,2010.73076923077,157,2010,0.00153382474428775,0.00135814587609095,0.00173171116660527,0.86,0.517774352601204,"lm"
"Siem Reap",2012,21,2010.76923076923,94,2010,0.00206880177094774,0.00184177267138616,0.0023231938989829,0.86,0.517774352601204,"lm"
"Siem Reap",2012,22,2010.80769230769,80,2010,0.000767441465389062,0.000678397796812397,0.000867887980798885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,23,2010.84615384615,41,2010,0.00134568523400004,0.00120737972084226,0.00149940927676368,0.86,0.517774352601204,"lm"
"Siem Reap",2012,24,2010.88461538462,20,2010,0.000785272634344556,0.000699598762899066,0.00088097011596907,0.86,0.517774352601204,"lm"
"Siem Reap",2012,25,2010.92307692308,10,2010,0.000849990488772003,0.000761438368565068,0.0009483114340387,0.86,0.517774352601204,"lm"
"Siem Reap",2012,26,2010.96153846154,15,2010,0.000462182302061073,0.000404908606452184,0.000526551242936732,0.86,0.517774352601204,"lm"
"Siem Reap",2012,1,2011,2,2011,0.00056849727094466,0.000505118797841838,0.000638984870635961,0.86,0.517774352601204,"lm"
"Siem Reap",2012,2,2011.03846153846,14,2011,0.00040398342790702,0.000355568786537308,0.000458059196155381,0.86,0.517774352601204,"lm"
"Siem Reap",2012,3,2011.07692307692,3,2011,0.000412152722877208,0.000361100215976563,0.000469139156035467,0.86,0.517774352601204,"lm"
"Siem Reap",2012,4,2011.11538461538,2,2011,0.000626451605707792,0.000558581954437372,0.000701373646848885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,5,2011.15384615385,2,2011,0.000694200500701629,0.000622903901746555,0.000772850994074426,0.86,0.517774352601204,"lm"
"Siem Reap",2012,6,2011.19230769231,2,2011,0.000600952906689774,0.000537531560243494,0.000671198435441265,0.86,0.517774352601204,"lm"
"Siem Reap",2012,7,2011.23076923077,12,2011,0.000508398506615843,0.000454215147463511,0.0005685062996689,0.86,0.517774352601204,"lm"
"Siem Reap",2012,8,2011.26923076923,3,2011,0.00121236428978703,0.00109784343640966,0.00133788268364812,0.86,0.517774352601204,"lm"
"Siem Reap",2012,9,2011.30769230769,6,2011,0.00071736524131562,0.000643729512513066,0.000799040876590529,0.86,0.517774352601204,"lm"
"Siem Reap",2012,10,2011.34615384615,17,2011,0.00132887944592306,0.00119967770158141,0.00147138351644142,0.86,0.517774352601204,"lm"
"Siem Reap",2012,11,2011.38461538462,33,2011,0.00126625983175308,0.00113590639153063,0.00141114982410744,0.86,0.517774352601204,"lm"
"Siem Reap",2012,12,2011.42307692308,51,2011,0.00184815147999362,0.00165307343003881,0.00206558528802279,0.86,0.517774352601204,"lm"
"Siem Reap",2012,13,2011.46153846154,138,2011,0.00159411602236486,0.00141386627825217,0.00179681367476525,0.86,0.517774352601204,"lm"
"Siem Reap",2012,14,2011.5,171,2011,0.00187531006121495,0.00166015202094573,0.00211774184903635,0.86,0.517774352601204,"lm"
"Siem Reap",2012,15,2011.53846153846,216,2011,0.00217903713793394,0.00192267522766239,0.00246883377856144,0.86,0.517774352601204,"lm"
"Siem Reap",2012,16,2011.57692307692,230,2011,0.00190357647372533,0.00167382309000948,0.00216424125586109,0.86,0.517774352601204,"lm"
"Siem Reap",2012,17,2011.61538461538,192,2011,0.00228214632373354,0.00200983957118943,0.0025906121391188,0.86,0.517774352601204,"lm"
"Siem Reap",2012,18,2011.65384615385,189,2011,0.00201386616544403,0.00177131300518643,0.00228894972925889,0.86,0.517774352601204,"lm"
"Siem Reap",2012,19,2011.69230769231,158,2011,0.00163865262476377,0.00144442056917841,0.00185848389432084,0.86,0.517774352601204,"lm"
"Siem Reap",2012,20,2011.73076923077,117,2011,0.00153382474428775,0.00135814587609095,0.00173171116660527,0.86,0.517774352601204,"lm"
"Siem Reap",2012,21,2011.76923076923,53,2011,0.00206880177094774,0.00184177267138616,0.0023231938989829,0.86,0.517774352601204,"lm"
"Siem Reap",2012,22,2011.80769230769,64,2011,0.000767441465389062,0.000678397796812397,0.000867887980798885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,23,2011.84615384615,39,2011,0.00134568523400004,0.00120737972084226,0.00149940927676368,0.86,0.517774352601204,"lm"
"Siem Reap",2012,24,2011.88461538462,22,2011,0.000785272634344556,0.000699598762899066,0.00088097011596907,0.86,0.517774352601204,"lm"
"Siem Reap",2012,25,2011.92307692308,12,2011,0.000849990488772003,0.000761438368565068,0.0009483114340387,0.86,0.517774352601204,"lm"
"Siem Reap",2012,26,2011.96153846154,33,2011,0.000462182302061073,0.000404908606452184,0.000526551242936732,0.86,0.517774352601204,"lm"
"Siem Reap",2012,1,2012,46,2012,0.00056849727094466,0.000505118797841838,0.000638984870635961,0.86,0.517774352601204,"lm"
"Siem Reap",2012,2,2012.03846153846,18,2012,0.00040398342790702,0.000355568786537308,0.000458059196155381,0.86,0.517774352601204,"lm"
"Siem Reap",2012,3,2012.07692307692,10,2012,0.000412152722877208,0.000361100215976563,0.000469139156035467,0.86,0.517774352601204,"lm"
"Siem Reap",2012,4,2012.11538461538,9,2012,0.000626451605707792,0.000558581954437372,0.000701373646848885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,5,2012.15384615385,8,2012,0.000694200500701629,0.000622903901746555,0.000772850994074426,0.86,0.517774352601204,"lm"
"Siem Reap",2012,6,2012.19230769231,28,2012,0.000600952906689774,0.000537531560243494,0.000671198435441265,0.86,0.517774352601204,"lm"
"Siem Reap",2012,7,2012.23076923077,24,2012,0.000508398506615843,0.000454215147463511,0.0005685062996689,0.86,0.517774352601204,"lm"
"Siem Reap",2012,8,2012.26923076923,27,2012,0.00121236428978703,0.00109784343640966,0.00133788268364812,0.86,0.517774352601204,"lm"
"Siem Reap",2012,9,2012.30769230769,57,2012,0.00071736524131562,0.000643729512513066,0.000799040876590529,0.86,0.517774352601204,"lm"
"Siem Reap",2012,10,2012.34615384615,111,2012,0.00132887944592306,0.00119967770158141,0.00147138351644142,0.86,0.517774352601204,"lm"
"Siem Reap",2012,11,2012.38461538462,148,2012,0.00126625983175308,0.00113590639153063,0.00141114982410744,0.86,0.517774352601204,"lm"
"Siem Reap",2012,12,2012.42307692308,262,2012,0.00184815147999362,0.00165307343003881,0.00206558528802279,0.86,0.517774352601204,"lm"
"Siem Reap",2012,13,2012.46153846154,479,2012,0.00159411602236486,0.00141386627825217,0.00179681367476525,0.86,0.517774352601204,"lm"
"Siem Reap",2012,14,2012.5,732,2012,0.00187531006121495,0.00166015202094573,0.00211774184903635,0.86,0.517774352601204,"lm"
"Siem Reap",2012,15,2012.53846153846,682,2012,0.00217903713793394,0.00192267522766239,0.00246883377856144,0.86,0.517774352601204,"lm"
"Siem Reap",2012,16,2012.57692307692,744,2012,0.00190357647372533,0.00167382309000948,0.00216424125586109,0.86,0.517774352601204,"lm"
"Siem Reap",2012,17,2012.61538461538,929,2012,0.00228214632373354,0.00200983957118943,0.0025906121391188,0.86,0.517774352601204,"lm"
"Siem Reap",2012,18,2012.65384615385,908,2012,0.00201386616544403,0.00177131300518643,0.00228894972925889,0.86,0.517774352601204,"lm"
"Siem Reap",2012,19,2012.69230769231,879,2012,0.00163865262476377,0.00144442056917841,0.00185848389432084,0.86,0.517774352601204,"lm"
"Siem Reap",2012,20,2012.73076923077,569,2012,0.00153382474428775,0.00135814587609095,0.00173171116660527,0.86,0.517774352601204,"lm"
"Siem Reap",2012,21,2012.76923076923,567,2012,0.00206880177094774,0.00184177267138616,0.0023231938989829,0.86,0.517774352601204,"lm"
"Siem Reap",2012,22,2012.80769230769,391,2012,0.000767441465389062,0.000678397796812397,0.000867887980798885,0.86,0.517774352601204,"lm"
"Siem Reap",2012,23,2012.84615384615,271,2012,0.00134568523400004,0.00120737972084226,0.00149940927676368,0.86,0.517774352601204,"lm"
"Siem Reap",2012,24,2012.88461538462,172,2012,0.000785272634344556,0.000699598762899066,0.00088097011596907,0.86,0.517774352601204,"lm"
"Siem Reap",2012,25,2012.92307692308,126,2012,0.000849990488772003,0.000761438368565068,0.0009483114340387,0.86,0.517774352601204,"lm"
"Siem Reap",2012,26,2012.96153846154,149,2012,0.000462182302061073,0.000404908606452184,0.000526551242936732,0.86,0.517774352601204,"lm"
"Siem Reap",2019,1,2013,32,2013,2.47955734014149e-05,2.31094543937261e-05,2.65864855184677e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,2,2013.03846153846,62,2013,1.81533729773849e-05,1.68138312495746e-05,1.95820501826365e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,3,2013.07692307692,38,2013,2.18554338044196e-05,2.02838809142235e-05,2.35271949272225e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,4,2013.11538461538,38,2013,2.51875408014162e-05,2.3462368645837e-05,2.70191769466327e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,5,2013.15384615385,69,2013,2.38296475282168e-05,2.2195617395814e-05,2.55668945858023e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,6,2013.19230769231,63,2013,2.09924436895563e-05,1.95409749421967e-05,2.25361323019058e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,7,2013.23076923077,56,2013,2.52570531817115e-05,2.35992997087072e-05,2.70158503486824e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,8,2013.26923076923,80,2013,3.05551352108404e-05,2.86807119664503e-05,3.25399082590283e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,9,2013.30769230769,93,2013,2.96584620078513e-05,2.79008900423688e-05,3.15183912907526e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,10,2013.34615384615,123,2013,3.15993265181538e-05,2.97842663231368e-05,3.35186587624307e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,11,2013.38461538462,179,2013,3.35148305300893e-05,3.16005990560737e-05,3.55395821036584e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,12,2013.42307692308,221,2013,3.53264728196382e-05,3.33215026814708e-05,3.74473950360715e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,13,2013.46153846154,298,2013,4.0741108398816e-05,3.83853692785006e-05,4.32363513731197e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,14,2013.5,446,2013,3.54175578001831e-05,3.32908330984575e-05,3.76756811360244e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,15,2013.53846153846,558,2013,3.07640078452933e-05,2.88731019708764e-05,3.27748302857328e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,16,2013.57692307692,462,2013,3.2394445951729e-05,3.04060149895957e-05,3.45090250323587e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,17,2013.61538461538,326,2013,2.97789177328905e-05,2.79351075039283e-05,3.17408880121628e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,18,2013.65384615385,264,2013,2.66870285025973e-05,2.50257153172824e-05,2.84553296152928e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,19,2013.69230769231,211,2013,2.16360736886933e-05,2.0293640640114e-05,2.30645859157449e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,20,2013.73076923077,128,2013,2.44835098925514e-05,2.30011410276752e-05,2.60581663431763e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,21,2013.76923076923,80,2013,2.34814750807104e-05,2.20770384118737e-05,2.49720078548904e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,22,2013.80769230769,73,2013,2.24135289483502e-05,2.10776298529986e-05,2.3830656559606e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,23,2013.84615384615,95,2013,2.58882873005508e-05,2.43563124093258e-05,2.75122255579136e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,24,2013.88461538462,92,2013,2.20074914844193e-05,2.06907569034051e-05,2.34036494784661e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,25,2013.92307692308,70,2013,1.86170748666883e-05,1.7440217637478e-05,1.98675084449768e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,26,2013.96153846154,33,2013,1.39823079829762e-05,1.28645445658629e-05,1.51790770473495e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,1,2014,7,2014,2.47955734014149e-05,2.31094543937261e-05,2.65864855184677e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,2,2014.03846153846,13,2014,1.81533729773849e-05,1.68138312495746e-05,1.95820501826365e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,3,2014.07692307692,10,2014,2.18554338044196e-05,2.02838809142235e-05,2.35271949272225e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,4,2014.11538461538,8,2014,2.51875408014162e-05,2.3462368645837e-05,2.70191769466327e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,5,2014.15384615385,13,2014,2.38296475282168e-05,2.2195617395814e-05,2.55668945858023e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,6,2014.19230769231,9,2014,2.09924436895563e-05,1.95409749421967e-05,2.25361323019058e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,7,2014.23076923077,5,2014,2.52570531817115e-05,2.35992997087072e-05,2.70158503486824e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,8,2014.26923076923,5,2014,3.05551352108404e-05,2.86807119664503e-05,3.25399082590283e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,9,2014.30769230769,10,2014,2.96584620078513e-05,2.79008900423688e-05,3.15183912907526e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,10,2014.34615384615,20,2014,3.15993265181538e-05,2.97842663231368e-05,3.35186587624307e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,11,2014.38461538462,34,2014,3.35148305300893e-05,3.16005990560737e-05,3.55395821036584e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,12,2014.42307692308,38,2014,3.53264728196382e-05,3.33215026814708e-05,3.74473950360715e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,13,2014.46153846154,42,2014,4.0741108398816e-05,3.83853692785006e-05,4.32363513731197e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,14,2014.5,45,2014,3.54175578001831e-05,3.32908330984575e-05,3.76756811360244e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,15,2014.53846153846,68,2014,3.07640078452933e-05,2.88731019708764e-05,3.27748302857328e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,16,2014.57692307692,47,2014,3.2394445951729e-05,3.04060149895957e-05,3.45090250323587e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,17,2014.61538461538,86,2014,2.97789177328905e-05,2.79351075039283e-05,3.17408880121628e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,18,2014.65384615385,48,2014,2.66870285025973e-05,2.50257153172824e-05,2.84553296152928e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,19,2014.69230769231,50,2014,2.16360736886933e-05,2.0293640640114e-05,2.30645859157449e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,20,2014.73076923077,30,2014,2.44835098925514e-05,2.30011410276752e-05,2.60581663431763e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,21,2014.76923076923,37,2014,2.34814750807104e-05,2.20770384118737e-05,2.49720078548904e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,22,2014.80769230769,31,2014,2.24135289483502e-05,2.10776298529986e-05,2.3830656559606e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,23,2014.84615384615,25,2014,2.58882873005508e-05,2.43563124093258e-05,2.75122255579136e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,24,2014.88461538462,45,2014,2.20074914844193e-05,2.06907569034051e-05,2.34036494784661e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,25,2014.92307692308,20,2014,1.86170748666883e-05,1.7440217637478e-05,1.98675084449768e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,26,2014.96153846154,19,2014,1.39823079829762e-05,1.28645445658629e-05,1.51790770473495e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,1,2015,42,2015,2.47955734014149e-05,2.31094543937261e-05,2.65864855184677e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,2,2015.03846153846,8,2015,1.81533729773849e-05,1.68138312495746e-05,1.95820501826365e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,3,2015.07692307692,13,2015,2.18554338044196e-05,2.02838809142235e-05,2.35271949272225e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,4,2015.11538461538,8,2015,2.51875408014162e-05,2.3462368645837e-05,2.70191769466327e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,5,2015.15384615385,6,2015,2.38296475282168e-05,2.2195617395814e-05,2.55668945858023e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,6,2015.19230769231,9,2015,2.09924436895563e-05,1.95409749421967e-05,2.25361323019058e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,7,2015.23076923077,18,2015,2.52570531817115e-05,2.35992997087072e-05,2.70158503486824e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,8,2015.26923076923,19,2015,3.05551352108404e-05,2.86807119664503e-05,3.25399082590283e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,9,2015.30769230769,10,2015,2.96584620078513e-05,2.79008900423688e-05,3.15183912907526e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,10,2015.34615384615,31,2015,3.15993265181538e-05,2.97842663231368e-05,3.35186587624307e-05,0.72,0.885993522966186,"lm"
"Siem Reap",2019,11,2015.38461538462,34,2015,3.35148305300893e-05,3.16005990560737e-05,3.55395821036584e-05,0.72,0.885993522966186,"lm"
