"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2009,NA,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2010,NA,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2011,0.906186645230215,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2012,0.83685194203751,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2013,0.801523455234627,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2014,-0.436192228196569,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2015,0.813830277621726,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2016,0.713194633468334,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2017,0.66669074085112,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2018,0.900062615195563,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2019,0.884993801039914,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2020,0.967902966996651,"Banteay Meanchey","Oddar Meanchey",0.666170780050378,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2002,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2003,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2004,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2005,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2006,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2007,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2008,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2009,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2010,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2011,0.753244069308964,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2012,0.85939315948757,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2013,0.940009508228035,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2014,-0.30296462200593,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2015,NA,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2016,-0.777757514938565,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2017,0.96137037266346,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2018,0.768360511627825,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2019,0.728392053909224,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2020,0.987160671716669,"Banteay Meanchey","Pailin",0.501894212759349,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2002,0.146568117715619,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2003,0.424736963876583,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2004,0.202682415150057,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2005,0.657505549764797,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2006,0.622059437662981,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2007,0.884964334198715,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2008,0.933376644018278,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2009,-0.0342073571432659,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2010,0.96517533269193,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2011,0.587983240066641,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2012,0.810349845673103,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2013,0.954819517244542,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2014,-0.580155873523844,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2015,0.14329081880702,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2016,0.245651126377173,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2017,0.839835963496457,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2018,-0.264350715867144,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2019,0.745436040154775,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2020,0.743831294394531,"Banteay Meanchey","Phnom Penh",0.602937488231023,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2002,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2003,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2004,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2005,0.908691762054195,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2006,0.511095040134619,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2007,0.858064941150843,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2008,0.881992182348931,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2009,0.293358459379057,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2010,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2011,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2012,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2013,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2014,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2015,NA,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2016,-0.462598615870207,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2017,0.95943312485288,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2018,0.543112295347125,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2019,0.827534053337816,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2020,0.944724917373005,"Banteay Meanchey","Preah Sihanouk",0.552846414318823,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2002,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2003,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2004,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2005,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2006,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2007,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2008,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2009,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2010,NA,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2011,0.673994289010118,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2012,0.870781572023002,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2013,0.782957362080992,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2014,-0.513347886800083,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2015,0.682205108302478,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2016,0.887802433908795,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2017,0.85707957124536,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2018,0.904164465144719,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2019,0.836661412428662,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2020,0.981150290029381,"Banteay Meanchey","Preah Vihear",0.507466198010726,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2002,0.496577319575071,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2003,0.838562920484377,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2004,0.900787917390151,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2005,0.975754754092768,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2006,0.957176068299347,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2007,0.919658581377359,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2008,0.988586170903264,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2009,0.796110991769614,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2010,0.919099604000891,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2011,0.96561717728345,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2012,0.928037233960076,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2013,0.92750869002323,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2014,-0.626770022695896,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2015,NA,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2016,NA,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2017,NA,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2018,0.870415950319752,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2019,0.988325448239755,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2020,0.982933678634665,"Banteay Meanchey","Prey Veng",0.855804937633981,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2002,NA,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
2003,0.740797840541945,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
2004,0.433841826586393,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
2005,0.934090884432533,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
2006,0.693814683112689,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
2007,0.480197285021005,"Banteay Meanchey","Pursat",0.343209220309649,167808.725351415,167.808725351415,312253.511127179,312.253511127179
