"time","cases","births","pop","year","biweek","provname","cases_per_100000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi"
2017.65384615385,33,743.036432103862,852740.774266028,2017,18,"Kampong Speu",3.86987476099097,1.29765189870653,-4.45846320021017,3.7102916673973,2.65536649718053,2.41937995357329
2017.69230769231,16,742.988697254464,853242.253426086,2017,19,"Kampong Speu",1.87520014811198,1.41723788309592,-4.84610354749314,3.69200521886641,2.6800131736221,2.43461803663532
2017.73076923077,25,742.940962405067,853743.732586144,2017,20,"Kampong Speu",2.92827918329432,1.35816500280698,-5.18449600833576,3.67398140211661,2.75451110594629,2.46189099955497
2017.76923076923,17,742.893227555669,854245.211746202,2017,21,"Kampong Speu",1.99006090596042,1.12489990444852,-5.50906377334109,3.65623067771381,2.84872976104211,2.48940617464421
2017.80769230769,19,742.837926506718,854746.69090626,2017,22,"Kampong Speu",2.22288079054801,0.888863819111803,-5.81504174565786,3.63876259992546,2.95333534757071,2.51713255745267
2017.84615384615,9,742.744794460004,855248.170066317,2017,23,"Kampong Speu",1.05232613351305,0.52460559637579,-6.09755354455877,3.62158584317785,3.0700328210288,2.54503803861728
2017.88461538462,7,742.65166241329,855749.649226375,2017,24,"Kampong Speu",0.817996245318736,0.0589412694986299,-6.35166935335154,3.60470823105926,3.16983269663114,2.57308943538234
2017.92307692308,9,742.558530366576,856251.128386433,2017,25,"Kampong Speu",1.05109350535515,-0.412826009887472,-6.60893477740459,3.58813676745903,3.30203501206742,2.58817671445022
2017.96153846154,17,742.465398319862,856752.607546491,2017,26,"Kampong Speu",1.98423673885084,-0.455570517430683,-6.79071592647877,3.57187766945189,3.28425669032885,2.61627956828483
2018,11,742.372266273148,857249.325661827,2018,1,"Kampong Speu",1.28317394609877,-0.645121523883484,-6.92944376082865,3.55593640155902,3.3231233827855,2.64442354039531
2018.03846153846,4,742.279134226434,857745.151081277,2018,2,"Kampong Speu",0.466338981334675,-0.893739519286321,-6.99398543410898,3.54031771104058,3.4519159312054,2.65857087434258
2018.07692307692,5,742.186002179719,858240.976500727,2018,3,"Kampong Speu",0.582586958314005,-0.876094266577419,-7.03261900744819,3.52502566389981,3.54158037032165,2.68651305160779
2018.11538461538,5,742.092870133005,858736.801920178,2018,4,"Kampong Speu",0.582250578852537,-0.984377885018158,-7.01565338779459,3.51006368130464,3.67399357726501,2.71438446932934
2018.15384615385,3,741.999738086291,859232.627339628,2018,5,"Kampong Speu",0.349148752566421,-0.942795259377368,-6.93964380058313,3.49543457615859,3.81649068647323,2.74214607071644
2018.19230769231,4,741.906606039577,859728.452759078,2018,6,"Kampong Speu",0.465263187133452,-0.668523402259421,-6.80162766948799,3.48114058957941,3.97140340944741,2.76975813822031
2018.23076923077,4,741.813473992863,860224.278178528,2018,7,"Kampong Speu",0.46499501368059,-0.161603132732159,-6.5991860529354,3.46718342706915,4.14863414098677,2.7971803615977
2018.26923076923,3,741.720341946149,860720.103597979,2018,8,"Kampong Speu",0.348545361896325,0.171648490165378,-6.33050039818759,3.45356429418477,4.41419897710695,2.82437190965821
2018.30769230769,14,741.627209899435,861215.929017429,2018,9,"Kampong Speu",1.6256085760017,0.508595269360321,-5.99440358955261,3.44028393154227,4.68580975827966,2.85129150553863
2018.34615384615,19,741.534077852721,861711.754436879,2018,10,"Kampong Speu",2.20491363871627,0.916212434956239,-5.60669631954296,3.42734264901046,4.9786325080816,2.86332845220481
2018.38461538462,19,741.440945806006,862207.57985633,2018,11,"Kampong Speu",2.20364567000976,1.31097744382888,-5.13275330245504,3.41474035897219,5.28609559935459,2.88946615195451
2018.42307692308,20,741.347813759292,862703.40527578,2018,12,"Kampong Speu",2.31829385136212,1.63900573727322,-4.59212228303163,3.40247660855119,5.59731249854996,2.91520909523848
2018.46153846154,28,741.254681712578,863199.23069523,2018,13,"Kampong Speu",3.24374709850569,1.90815871149392,-3.98661633548962,3.39055061072151,5.93439576685471,2.94051524325043
2018.5,57,741.161549665864,863695.05611468,2018,14,"Kampong Speu",6.59955149638273,2.05177931250152,-3.29176482305781,3.37896127423412,6.28655865313006,2.93447536018561
2018.53846153846,59,741.06841761915,864190.881534131,2018,15,"Kampong Speu",6.82719538711886,2.0337121342447,-2.56213789179951,3.36770723231097,6.6536158623207,2.95855210907276
2018.57692307692,44,740.975285572436,864686.706953581,2018,16,"Kampong Speu",5.08854821592187,1.82274056130071,-1.77779339632165,3.35678687007138,7.03521622803674,2.98207376720363
2018.61538461538,49,740.882153525722,865182.532373031,2018,17,"Kampong Speu",5.66354476269907,1.54548805913541,-0.943670826445373,3.34619835066841,7.3917829519588,3.00499918344807
2018.65384615385,34,740.789021479007,865678.357792482,2018,18,"Kampong Speu",3.9275557363709,1.09365562631323,-0.059518653195792,3.33593964012474,7.75419091042968,3.01175102243691
2018.69230769231,48,740.695889432293,866174.183211932,2018,19,"Kampong Speu",5.5416105594382,0.453829929808322,0.85892497603021,3.3260085308674,8.1232233727505,3.03328406026744
2018.73076923077,44,740.602757385579,866670.008631382,2018,20,"Kampong Speu",5.07690349980882,-0.381221611756748,1.80816872175533,3.31640266396994,8.4984944155403,3.05410428943849
2018.76923076923,55,740.509625338865,867165.834050833,2018,21,"Kampong Speu",6.342500804382,-1.54329077327538,2.78066958456614,3.30711955011819,8.92720069016763,3.07417272266561
2018.80769230769,42,740.416493292151,867661.659470283,2018,22,"Kampong Speu",4.84059650920169,-2.90024513591382,3.7842972439565,3.2981565893225,9.36564563168651,3.0775114894526
2018.84615384615,35,740.323361245437,868157.484889733,2018,23,"Kampong Speu",4.03152660769209,-4.19330525642771,4.81451405516551,3.28951108940468,9.73740727111796,3.07957589098542
2018.88461538462,47,740.196569765637,868653.310309184,2018,24,"Kampong Speu",5.41067413687413,-5.59399711616823,5.82981627388287,3.28118028329277,10.1092617401557,3.08109074767157
2018.92307692308,30,740.060161304956,869149.135728634,2018,25,"Kampong Speu",3.45165159427445,-6.97724747277299,6.81562969165998,3.27316134516028,10.4550339283449,3.09760905452378
2018.96153846154,44,739.923752844275,869644.961148084,2018,26,"Kampong Speu",5.05953601362932,-8.40522060316209,7.78119418165088,3.2654514054496,10.8379203563766,3.11320996098011
2019,23,739.787344383594,870134.07804969,2019,1,"Kampong Speu",2.64327079931773,-9.67074830403906,8.71735663452553,3.25804756482144,11.204019753654,3.12786076180519
2019.03846153846,17,739.650935922913,870622.405713902,2019,2,"Kampong Speu",1.95262606250756,-10.3027107554416,9.67555705235981,3.25094690707387,11.3612412130967,3.10911947659148
2019.07692307692,20,739.514527462232,871110.733378114,2019,3,"Kampong Speu",2.29591936290823,-11.2927910715447,10.5275275251334,3.24414651107543,11.7848498441982,3.12170743239139
2019.11538461538,23,739.378119001551,871599.061042326,2019,4,"Kampong Speu",2.6388279919089,-11.9839722227425,11.3234448648763,3.23764346175745,12.2352169222168,3.13326703119437
2019.15384615385,31,739.24171054087,872087.388706538,2019,5,"Kampong Speu",3.55468963333807,-12.1430496433022,12.0872966626587,3.23143486021077,12.7621555112944,3.12742493862305
2019.19230769231,45,739.105302080189,872575.71637075,2019,6,"Kampong Speu",5.15714558126436,-11.4957757734721,12.7786913553385,3.2255178329317,13.1292078473136,3.12053527206096
2019.23076923077,37,738.968893619508,873064.044034961,2019,7,"Kampong Speu",4.23794797790554,-9.95405530534118,13.4245050026476,3.21988954026175,13.5122628515791,3.09717795528035
2019.26923076923,57,738.832485158827,873552.371699173,2019,8,"Kampong Speu",6.52508101937009,-7.12578229170803,13.920895990464,3.21454718406432,13.9217185731576,3.10435420340935
2019.30769230769,73,738.696076698146,874040.699363385,2019,9,"Kampong Speu",8.35201381962764,-2.99065577753015,14.3261009730208,3.2094880146811,14.2960461020136,3.11040928639605
2019.34615384615,107,738.559668237465,874529.027027597,2019,10,"Kampong Speu",12.2351570609015,2.35706867407566,14.6667551805797,3.20470933720894,14.6265347649647,3.09946085164164
2019.38461538462,91,738.423259776784,875017.354691809,2019,11,"Kampong Speu",10.3997937311828,8.53434492921087,14.9120935458267,3.20020851713719,14.8782118807952,3.08803536618376
2019.42307692308,185,738.286851316103,875505.682356021,2019,12,"Kampong Speu",21.1306452634502,15.0904271793701,15.086153995446,3.19598298538344,15.0892341324771,3.06022777850636
2019.46153846154,316,738.150442855422,875994.010020233,2019,13,"Kampong Speu",36.0733060255402,21.3368334758638,15.1554063207974,3.19203024276435,15.084879651448,3.03196132231754
2019.5,311,738.014034394741,876482.337684445,2019,14,"Kampong Speu",35.4827458156912,25.906029922304,15.1187103722226,3.1883478639362,15.1871543773456,3.00329191115564
2019.53846153846,276,737.87762593406,876970.665348657,2019,15,"Kampong Speu",31.4719763049623,27.5223812177801,14.9101107159086,3.18493350083848,15.2684148089237,3.00267074552612
2019.57692307692,365,737.741217473379,877458.993012869,2019,16,"Kampong Speu",41.5973855082077,26.0176818739079,14.5971729660927,3.18178488567161,15.3068324536196,3.00089029448251
2019.61538461538,242,737.604809012698,877947.320677081,2019,17,"Kampong Speu",27.5642962055363,22.2957150211204,14.1822895453182,3.17889983343846,15.1580421762567,2.99794600748551
2019.65384615385,214,737.468400552017,878435.648341293,2019,18,"Kampong Speu",24.361488562547,16.7638269340944,13.6688824625261,3.17627624407738,15.0602428936165,2.99383528067504
2019.69230769231,122,737.331992091336,878923.976005505,2019,19,"Kampong Speu",13.8806089412261,10.6946721004371,13.0613657531518,3.17391210421284,14.8696015468578,2.98855746244941
2019.73076923077,103,737.195583630655,879412.303669717,2019,20,"Kampong Speu",11.7123674037979,4.91897302941952,12.3650953308573,3.17180548854789,14.6466988303626,2.98211385336099
2019.76923076923,96,737.059175169974,879900.631333929,2019,21,"Kampong Speu",10.9103228911728,-0.0607223907308499,11.5863069302395,3.16995456092119,14.369180765792,2.97450770032707
2019.80769230769,80,736.922766709293,880388.958998141,2019,22,"Kampong Speu",9.08689269468325,-4.16751658737608,10.7320429967496,3.16835757504953,13.9969182760577,2.96574418517962
2019.84615384615,46,736.786358248612,880877.286662353,2019,23,"Kampong Speu",5.22206676190893,-7.26943397840915,9.81006954348652,3.16701287497518,13.5434243839725,2.95583040760234
2019.88461538462,36,736.649949787931,881365.614326565,2019,24,"Kampong Speu",4.08457051362356,-9.14873366090537,8.82878414176057,3.16591889523619,13.085388676243,2.94477536252798
2019.92307692308,24,736.718959155404,881853.941990777,2019,25,"Kampong Speu",2.72153911857787,-10.0715512210887,7.7971163408997,3.16507416077573,12.562406685549,2.93258991209287
2019.96153846154,22,737.110767967119,882342.269654989,2019,26,"Kampong Speu",2.49336348904631,-10.3709060868372,6.72442192058042,3.16447728660577,12.1355831316498,2.91928675226907
2020,18,737.502576778834,882822.159535546,2020,1,"Kampong Speu",2.03891574374049,-10.1036498802117,5.62037246425581,3.16412697723854,11.5984537015683,2.90488037431751
2020.03846153846,19,737.894385590548,883301.580650344,2020,2,"Kampong Speu",2.15102071774976,-10.1329015238163,4.49484180367738,3.16402202589818,11.831011701607,2.8893870212273
2020.07692307692,19,738.286194402263,883781.001765142,2020,3,"Kampong Speu",2.14985386221836,-10.4414610356135,3.3577909211437,3.16416131352389,11.6159439834456,2.87282463932726
2020.11538461538,12,738.678003213978,884260.42287994,2020,4,"Kampong Speu",1.357066277027,-10.4514366580158,2.21915290747727,3.16454380757429,11.331754863323,2.85521282527598
2020.15384615385,11,739.069812025692,884739.843994738,2020,5,"Kampong Speu",1.24330333653035,-10.4758921763878,1.08871955979635,3.16516856064213,11.3432397994718,2.8365727686551
2020.19230769231,3,739.461620837407,885219.265109536,2020,6,"Kampong Speu",0.33889908616356,-9.25354187395774,-0.0239688356747019,3.16603470888723,10.9336937959374,2.81692719040799
2020.23076923077,5,739.853429649122,885698.686224335,2020,7,"Kampong Speu",0.564526071650237,-7.79918391205835,-1.10972905337938,3.16714147029439,10.5225577495232,2.79630027738235
2020.26923076923,5,740.245238460836,886178.107339133,2020,8,"Kampong Speu",0.564220663836208,-6.22104045073841,-2.15983441405371,3.16848814276258,10.1111327903231,2.77471761324935
2020.30769230769,8,740.637047272551,886657.528453931,2020,9,"Kampong Speu",0.902264938070242,-4.62074580638076,-3.16610691623584,3.17007410203042,9.70063721317915,2.75220610608538
2020.34615384615,8,741.028856084266,887136.949568729,2020,10,"Kampong Speu",0.901777341580587,-3.08784178609024,-4.12100084957742,3.17189879944253,9.29222866749959,2.72879391291381
2020.38461538462,14,741.420664895981,887616.370683527,2020,11,"Kampong Speu",1.57725797567467,-1.69551087015477,-5.01767686854566,3.1739617595605,8.88701994375995,2.70451036151381
2020.42307692308,25,741.812473707695,888095.791798325,2020,12,"Kampong Speu",2.81501164974298,-0.497774410554676,-5.85006566197307,3.17626257762157,8.48608843549159,2.67938586981171
2020.46153846154,46,742.20428251941,888575.212913124,2020,13,"Kampong Speu",5.17682682698211,0.471727030308781,-6.6129205221652,3.17880091684767,8.09047979070482,2.65345186317656
2020.5,50,742.596091331125,889054.634027922,2020,14,"Kampong Speu",5.62395133957872,1.24061323329529,-7.30185829393846,3.18157650560672,7.67602567980987,2.62674068994631
2020.53846153846,59,742.987900142839,889534.05514272,2020,15,"Kampong Speu",6.63268591673354,1.71846258994678,-7.91338836595153,3.18458913442807,7.29618127762433,2.59928553551416
2020.57692307692,79,743.379708954554,890013.476257518,2020,16,"Kampong Speu",8.87627009112186,1.97751339847584,-8.44492955088339,3.18783865287301,6.92449468961782,2.57112033530559
2020.61538461538,64,743.771517766269,890492.897372316,2020,17,"Kampong Speu",7.18703093408745,2.05035028459541,-8.89481488428183,3.19132496626152,6.56180630575924,2.54227968697645
2020.65384615385,56,744.163326577983,890972.318487115,2020,18,"Kampong Speu",6.28526822192286,1.96098335067038,-9.26228455120634,3.19504803225578,6.19020031071766,2.51279876216021
2020.69230769231,49,744.555135389698,891451.739601913,2020,19,"Kampong Speu",5.49665201414958,1.77244146013522,-9.54746732219203,3.19900785730095,5.84954192161594,2.48271321808881
2020.73076923077,15,744.946944201413,891931.160716711,2020,20,"Kampong Speu",1.68174413683975,1.52658873193004,-9.75135104281297,3.20320449292357,5.5198504913179,2.45205910940624
2020.76923076923,9,745.338753013127,892410.581831509,2020,21,"Kampong Speu",1.00850440181123,1.26332501568257,-9.8757428716953,3.20763803188782,5.20166778973798,2.42087280048711
2020.80769230769,9,745.730561824842,892890.002946307,2020,22,"Kampong Speu",1.00796290363901,1.06799037683072,-9.92322009795696,3.21230860420997,4.90808625227478,2.38919087856441
2020.84615384615,13,746.122370636557,893369.424061105,2020,23,"Kampong Speu",1.45516509182777,0.862910637327308,-9.89707248876959,3.21721637303129,4.61307860622829,2.35705006796075
2020.88461538462,6,746.514179448271,893848.845175904,2020,24,"Kampong Speu",0.67125443327269,0.712138140756476,-9.80123721941757,3.22236153034986,4.33081020249029,2.3244871457067
2020.92307692308,11,746.905988259986,894328.266290702,2020,25,"Kampong Speu",1.22997342414585,0.623859447084854,-9.64022752059317,3.22774429261203,4.06143935846824,2.29153885881773
2020.96153846154,13,747.297797071701,894807.6874055,2020,26,"Kampong Speu",1.45282614163649,0.598669241566903,-9.41905623980909,3.23336489616434,3.8050284938496,2.25824184348787
2002,2,602.567118566103,584732.7691083,2002,1,"Kampong Thom",0.342036585883487,-0.0146942207581925,2.13221248774751,4.91321258865536,NA,0.395126616225472
2002.03846153846,2,602.683820692345,585154.77364821,2002,2,"Kampong Thom",0.341789914406882,-0.0146942207581925,2.12214540699797,4.90803441759496,NA,0.401990004100901
2002.07692307692,2,602.800522818587,585576.77818812,2002,3,"Kampong Thom",0.341543598465151,-0.0146942207581925,2.10660742052616,4.90289974111577,NA,0.408938831582779
2002.11538461538,2,602.917224944828,585998.78272803,2002,4,"Kampong Thom",0.341297637290183,-0.0146942207581925,2.10690455522895,4.89780766594047,NA,0.41516567399531
2002.15384615385,3,603.03392707107,586420.78726794,2002,5,"Kampong Thom",0.511578045174118,-0.0146942207581925,2.08317100863264,4.89275724857631,NA,0.422299478747656
2002.19230769231,2,603.150629197312,586842.79180785,2002,6,"Kampong Thom",0.340806776179141,-0.0146942207581925,2.05357221570108,4.8877474969366,NA,0.429519970514314
2002.23076923077,2,603.267331323554,587264.79634776,2002,7,"Kampong Thom",0.340561874717868,-0.0146942207581925,2.01799388125389,4.88277737217151,NA,0.436827336028335
2002.26923076923,2,603.384033449795,587686.80088767,2002,8,"Kampong Thom",0.340317324972946,-0.0146942207581925,1.97633481549422,4.87784579071126,NA,0.444221740523752
