"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2012-2016",2014,0.981454252027176,"Kandal","Prey Veng",0.913901933561491,48064.8346648787,48.0648346648787,28414.1162565707,28.4141162565707
"2013-2017",2015,0.897195452231494,"Kandal","Prey Veng",0.913901933561491,48064.8346648787,48.0648346648787,28414.1162565707,28.4141162565707
"2014-2018",2016,0.910795201630067,"Kandal","Prey Veng",0.913901933561491,48064.8346648787,48.0648346648787,28414.1162565707,28.4141162565707
"2015-2019",2017,0.96095916153698,"Kandal","Prey Veng",0.913901933561491,48064.8346648787,48.0648346648787,28414.1162565707,28.4141162565707
"2016-2020",2018,0.985984825135224,"Kandal","Prey Veng",0.913901933561491,48064.8346648787,48.0648346648787,28414.1162565707,28.4141162565707
"2002-2006",2004,-0.831669474098919,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2003-2007",2005,-0.851187925668261,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2004-2008",2006,-0.876460426377173,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2005-2009",2007,-0.835876212118032,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2006-2010",2008,-0.671547463953666,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2007-2011",2009,-0.388459983898962,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2008-2012",2010,0.0313096562085951,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2009-2013",2011,0.195879434210861,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2010-2014",2012,0.238083256814808,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2011-2015",2013,0.188917173657963,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2012-2016",2014,0.122031119050723,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2013-2017",2015,0.451568426423004,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2014-2018",2016,0.52297680039891,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2015-2019",2017,0.914258652509993,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2016-2020",2018,0.90973212624105,"Kandal","Pursat",0.320002150050319,181983.568603809,181.983568603809,28414.1162565707,28.4141162565707
"2002-2006",2004,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2003-2007",2005,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2004-2008",2006,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2005-2009",2007,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2006-2010",2008,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2007-2011",2009,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2008-2012",2010,NA,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2009-2013",2011,-0.196800225095257,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2010-2014",2012,-0.483303952126972,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2011-2015",2013,-0.394042542575122,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2012-2016",2014,-0.307218814137374,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2013-2017",2015,0.368117120023666,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2014-2018",2016,0.353903914721476,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2015-2019",2017,0.827384466323558,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2016-2020",2018,0.860694974746274,"Kandal","Ratanak Kiri",0.460179949557937,358506.001820792,358.506001820792,28414.1162565707,28.4141162565707
"2002-2006",2004,0.61814828738257,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2003-2007",2005,0.748892268136114,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2004-2008",2006,0.701554738419987,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2005-2009",2007,0.697210923962271,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2006-2010",2008,0.684483210843959,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2007-2011",2009,0.768878354913852,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2008-2012",2010,0.818483034341951,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2009-2013",2011,0.9127661965705,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2010-2014",2012,0.923540553380783,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2011-2015",2013,0.917158540698659,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2012-2016",2014,0.925442926883044,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2013-2017",2015,0.94485977234463,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2014-2018",2016,0.853034695271823,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2015-2019",2017,0.919588444426971,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2016-2020",2018,0.927921459765524,"Kandal","Siem Reap",0.839711328005894,247534.818922113,247.534818922113,28414.1162565707,28.4141162565707
"2002-2006",2004,0.323385842467341,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2003-2007",2005,0.365891141169443,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2004-2008",2006,0.275379210566065,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2005-2009",2007,0.272435630972225,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2006-2010",2008,-0.0517202400447462,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2007-2011",2009,NA,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2008-2012",2010,NA,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2009-2013",2011,NA,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2010-2014",2012,NA,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2011-2015",2013,NA,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2012-2016",2014,-0.0992471470329715,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2013-2017",2015,0.361318789087036,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2014-2018",2016,0.255119429614186,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2015-2019",2017,0.759905602054912,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2016-2020",2018,0.796512750322545,"Kandal","Stung Treng",0.401808136056809,301810.259982575,301.810259982575,28414.1162565707,28.4141162565707
"2002-2006",2004,0.32170661606411,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2003-2007",2005,0.64793036971221,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2004-2008",2006,0.672733565762135,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2005-2009",2007,0.724007337374829,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2006-2010",2008,0.72456302302601,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2007-2011",2009,0.848490749411517,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2008-2012",2010,0.751070536134107,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2009-2013",2011,0.816995624960274,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2010-2014",2012,0.874857806380124,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2011-2015",2013,0.897398128018005,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2012-2016",2014,0.890427562555544,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2013-2017",2015,0.730197461825102,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2014-2018",2016,0.677213083202174,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2015-2019",2017,0.916953857927576,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2016-2020",2018,0.920615053735051,"Kandal","Svay Rieng",0.718431254542078,89428.4662390493,89.4284662390493,28414.1162565707,28.4141162565707
"2002-2006",2004,0.443583713026162,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2003-2007",2005,0.698826888209173,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2004-2008",2006,0.723764058562948,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2005-2009",2007,0.749439346745415,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2006-2010",2008,0.764559305621309,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2007-2011",2009,0.892701267170353,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2008-2012",2010,0.785744576820704,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2009-2013",2011,0.799044512821025,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2010-2014",2012,0.825742397305998,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2011-2015",2013,0.807597597862145,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2012-2016",2014,0.790572430972448,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2013-2017",2015,0.285546302924986,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2014-2018",2016,0.0760042208606171,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2015-2019",2017,0.443267097485154,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2016-2020",2018,0.382973472944652,"Kandal","Takeo",0.595104426625082,56562.0685195957,56.5620685195957,28414.1162565707,28.4141162565707
"2002-2006",2004,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2003-2007",2005,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2004-2008",2006,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2005-2009",2007,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2006-2010",2008,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2007-2011",2009,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2008-2012",2010,NA,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2009-2013",2011,-0.150027107408942,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2010-2014",2012,-0.460867447612155,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2011-2015",2013,-0.607242478971839,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2012-2016",2014,-0.711126936929832,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2013-2017",2015,0.350112445540771,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2014-2018",2016,0.341037261094563,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2015-2019",2017,0.826897827681053,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2016-2020",2018,0.848721157587884,"Kandal","Tboung Khmum",0.444365242100763,119056.794560766,119.056794560766,28414.1162565707,28.4141162565707
"2002-2006",2004,0.521257610035881,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2003-2007",2005,0.894784920281625,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2004-2008",2006,0.848496484701579,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2005-2009",2007,0.881342932660433,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2006-2010",2008,0.755717856452126,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2007-2011",2009,0.689657315007623,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2008-2012",2010,0.282393186969549,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2009-2013",2011,0.180732098649454,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
"2010-2014",2012,-0.097623834936618,"Kep","Banteay Meanchey",0.560239202584931,390586.577131884,390.586577131884,129868.362873085,129.868362873085
